hour,day_of_week,is_weekend,month,weather_code,temperature_f,precipitation_in,dist_downtown_km,nearby_event_attendance,base_pattern,seasonal_level,road_class,congestion_pct,_segment_id
23,6,1,6,3,83.9,0.0,2.884,0.0,2.548,2.548,primary,11.8,seg_001906
23,6,1,6,3,83.9,0.0,1.23,0.0,2.747,2.747,primary,0.0,seg_001378
23,6,1,6,3,83.9,0.0,1.23,0.0,2.747,2.747,primary,0.0,seg_001378
23,6,1,6,3,83.9,0.0,1.23,0.0,2.747,2.747,primary,2.6,seg_001378
23,6,1,6,3,83.9,0.0,1.23,0.0,2.747,2.747,primary,2.9,seg_001378
23,6,1,6,3,83.9,0.0,2.884,0.0,2.548,2.548,primary,0.0,seg_001906
23,6,1,6,3,83.9,0.0,2.884,0.0,2.548,2.548,primary,3.3,seg_001906
23,6,1,6,3,83.9,0.0,2.884,0.0,2.548,2.548,primary,3.2,seg_001906
23,6,1,6,3,83.9,0.0,2.884,0.0,2.316,2.316,primary,3.2,seg_001906
23,6,1,6,3,83.9,0.0,1.23,0.0,2.498,2.498,primary,2.8,seg_001378
23,6,1,6,3,83.9,0.0,1.23,0.0,2.498,2.498,primary,0.0,seg_001378
23,6,1,6,3,83.9,0.0,1.23,0.0,2.498,2.498,primary,10.3,seg_001378
23,6,1,6,3,83.9,0.0,1.23,0.0,2.498,2.498,primary,0.0,seg_001378
23,6,1,6,3,83.9,0.0,2.884,0.0,2.316,2.316,primary,3.7,seg_001906
23,6,1,6,3,83.9,0.0,2.884,0.0,2.316,2.316,primary,6.7,seg_001906
23,6,1,6,3,83.9,0.0,2.884,0.0,2.316,2.316,primary,5.9,seg_001906
23,6,1,6,3,83.9,0.0,2.884,0.0,2.085,2.085,primary,3.2,seg_001906
23,6,1,6,3,83.9,0.0,1.23,0.0,2.248,2.248,primary,0.0,seg_001378
23,6,1,6,3,83.9,0.0,1.23,0.0,2.248,2.248,primary,2.6,seg_001378
23,6,1,6,3,83.9,0.0,1.23,0.0,2.248,2.248,primary,5.1,seg_001378
23,6,1,6,3,83.9,0.0,1.23,0.0,2.248,2.248,primary,0.0,seg_001378
23,6,1,6,3,83.9,0.0,2.884,0.0,2.085,2.085,primary,0.0,seg_001906
23,6,1,6,3,83.9,0.0,2.884,0.0,2.085,2.085,primary,3.3,seg_001906
23,6,1,6,3,83.9,0.0,2.884,0.0,2.085,2.085,primary,5.9,seg_001906
0,0,0,6,3,82.5,0.0,2.884,0.0,2.851,2.851,primary,0.0,seg_001906
0,0,0,6,3,82.5,0.0,1.23,0.0,3.074,3.074,primary,0.0,seg_001378
0,0,0,6,3,82.5,0.0,1.23,0.0,3.074,3.074,primary,5.3,seg_001378
0,0,0,6,3,82.5,0.0,1.23,0.0,3.074,3.074,primary,5.1,seg_001378
0,0,0,6,3,82.5,0.0,1.23,0.0,3.074,3.074,primary,0.0,seg_001378
0,0,0,6,3,82.5,0.0,2.884,0.0,2.851,2.851,primary,0.0,seg_001906
0,0,0,6,3,82.5,0.0,2.884,0.0,2.851,2.851,primary,0.0,seg_001906
0,0,0,6,3,82.5,0.0,2.884,0.0,2.851,2.851,primary,0.0,seg_001906
0,0,0,6,3,82.5,0.0,1.23,0.0,2.843,2.843,primary,2.9,seg_001378
0,0,0,6,3,82.5,0.0,1.23,0.0,2.843,2.843,primary,8.3,seg_001378
0,0,0,6,3,82.5,0.0,1.23,0.0,2.843,2.843,primary,2.6,seg_001378
0,0,0,6,3,82.5,0.0,1.23,0.0,2.843,2.843,primary,2.6,seg_001378
0,0,0,6,3,82.5,0.0,2.884,0.0,2.637,2.637,primary,0.0,seg_001906
0,0,0,6,3,82.5,0.0,2.884,0.0,2.637,2.637,primary,3.3,seg_001906
0,0,0,6,3,82.5,0.0,2.884,0.0,2.637,2.637,primary,3.2,seg_001906
0,0,0,6,3,82.5,0.0,2.884,0.0,2.637,2.637,primary,5.9,seg_001906
0,0,0,6,3,82.5,0.0,2.884,0.0,2.423,2.423,primary,5.9,seg_001906
0,0,0,6,3,82.5,0.0,1.23,0.0,2.613,2.613,primary,0.0,seg_001378
0,0,0,6,3,82.5,0.0,1.23,0.0,2.613,2.613,primary,0.0,seg_001378
0,0,0,6,3,82.5,0.0,1.23,0.0,2.613,2.613,primary,5.1,seg_001378
0,0,0,6,3,82.5,0.0,1.23,0.0,2.613,2.613,primary,2.9,seg_001378
0,0,0,6,3,82.5,0.0,2.884,0.0,2.423,2.423,primary,3.7,seg_001906
0,0,0,6,3,82.5,0.0,2.884,0.0,2.423,2.423,primary,3.3,seg_001906
0,0,0,6,3,82.5,0.0,2.884,0.0,2.423,2.423,primary,3.2,seg_001906
0,0,0,6,3,82.5,0.0,1.23,0.0,2.382,2.382,primary,5.1,seg_001378
0,0,0,6,3,82.5,0.0,2.884,0.0,2.209,2.209,primary,7.4,seg_001906
0,0,0,6,3,82.5,0.0,2.884,0.0,2.209,2.209,primary,3.3,seg_001906
0,0,0,6,3,82.5,0.0,2.884,0.0,2.209,2.209,primary,6.5,seg_001906
0,0,0,6,3,82.5,0.0,2.884,0.0,2.209,2.209,primary,11.8,seg_001906
0,0,0,6,3,82.5,0.0,1.23,0.0,2.382,2.382,primary,0.0,seg_001378
0,0,0,6,3,82.5,0.0,1.23,0.0,2.382,2.382,primary,7.9,seg_001378
0,0,0,6,3,82.5,0.0,1.23,0.0,2.382,2.382,primary,0.0,seg_001378
1,0,0,6,3,80.8,0.0,2.884,0.0,1.996,1.996,primary,0.0,seg_001906
1,0,0,6,3,80.8,0.0,2.884,0.0,1.996,1.996,primary,0.0,seg_001906
1,0,0,6,3,80.8,0.0,2.884,0.0,1.996,1.996,primary,0.0,seg_001906
1,0,0,6,3,80.8,0.0,2.884,0.0,1.996,1.996,primary,2.9,seg_001906
1,0,0,6,3,80.8,0.0,2.884,0.0,1.853,1.853,primary,6.5,seg_001906
1,0,0,6,3,80.8,0.0,2.884,0.0,1.853,1.853,primary,7.4,seg_001906
1,0,0,6,3,80.8,0.0,2.884,0.0,1.853,1.853,primary,0.0,seg_001906
1,0,0,6,3,80.8,0.0,2.884,0.0,1.853,1.853,primary,0.0,seg_001906
1,0,0,6,3,80.8,0.0,1.23,0.0,1.844,1.844,primary,0.0,seg_001378
1,0,0,6,3,80.8,0.0,2.884,0.0,1.71,1.71,primary,0.0,seg_001906
1,0,0,6,3,80.8,0.0,2.884,0.0,1.71,1.71,primary,3.3,seg_001906
1,0,0,6,3,80.8,0.0,2.884,0.0,1.71,1.71,primary,0.0,seg_001906
1,0,0,6,3,80.8,0.0,1.23,0.0,1.844,1.844,primary,11.4,seg_001378
1,0,0,6,3,80.8,0.0,2.884,0.0,1.71,1.71,primary,11.8,seg_001906
1,0,0,6,3,80.8,0.0,1.23,0.0,1.844,1.844,primary,0.0,seg_001378
1,0,0,6,3,80.8,0.0,1.23,0.0,1.844,1.844,primary,2.6,seg_001378
1,0,0,6,3,80.8,0.0,2.884,0.0,1.568,1.568,primary,0.0,seg_001906
1,0,0,6,3,80.8,0.0,2.884,0.0,1.568,1.568,primary,3.7,seg_001906
1,0,0,6,3,80.8,0.0,2.884,0.0,1.568,1.568,primary,3.3,seg_001906
1,0,0,6,3,80.8,0.0,2.884,0.0,1.568,1.568,primary,0.0,seg_001906
1,0,0,6,3,80.8,0.0,1.23,0.0,1.691,1.691,primary,0.0,seg_001378
1,0,0,6,3,80.8,0.0,1.23,0.0,1.691,1.691,primary,2.6,seg_001378
1,0,0,6,3,80.8,0.0,1.23,0.0,1.691,1.691,primary,12.8,seg_001378
1,0,0,6,3,80.8,0.0,1.23,0.0,1.691,1.691,primary,5.7,seg_001378
2,0,0,6,2,79.8,0.0,1.23,0.0,1.537,1.537,primary,0.0,seg_001378
2,0,0,6,2,79.8,0.0,2.884,0.0,1.425,1.425,primary,0.0,seg_001906
2,0,0,6,2,79.8,0.0,2.884,0.0,1.425,1.425,primary,0.0,seg_001906
2,0,0,6,2,79.8,0.0,2.884,0.0,1.425,1.425,primary,9.7,seg_001906
2,0,0,6,2,79.8,0.0,2.884,0.0,1.425,1.425,primary,17.6,seg_001906
2,0,0,6,2,79.8,0.0,1.23,0.0,1.537,1.537,primary,0.0,seg_001378
2,0,0,6,2,79.8,0.0,1.23,0.0,1.537,1.537,primary,5.3,seg_001378
2,0,0,6,2,79.8,0.0,1.23,0.0,1.537,1.537,primary,2.6,seg_001378
2,0,0,6,2,79.8,0.0,1.23,0.0,1.537,1.537,primary,0.0,seg_001378
2,0,0,6,2,79.8,0.0,2.884,0.0,1.425,1.425,primary,0.0,seg_001906
2,0,0,6,2,79.8,0.0,2.884,0.0,1.425,1.425,primary,3.3,seg_001906
2,0,0,6,2,79.8,0.0,2.884,0.0,1.425,1.425,primary,0.0,seg_001906
2,0,0,6,2,79.8,0.0,1.23,0.0,1.537,1.537,primary,0.0,seg_001378
2,0,0,6,2,79.8,0.0,1.23,0.0,1.537,1.537,primary,10.5,seg_001378
2,0,0,6,2,79.8,0.0,1.23,0.0,1.537,1.537,primary,0.0,seg_001378
2,0,0,6,2,79.8,0.0,1.23,0.0,1.537,1.537,primary,7.7,seg_001378
2,0,0,6,2,79.8,0.0,2.884,0.0,1.425,1.425,primary,7.4,seg_001906
2,0,0,6,2,79.8,0.0,2.884,0.0,1.425,1.425,primary,0.0,seg_001906
2,0,0,6,2,79.8,0.0,2.884,0.0,1.425,1.425,primary,9.7,seg_001906
2,0,0,6,2,79.8,0.0,1.23,0.0,1.537,1.537,primary,2.8,seg_001378
2,0,0,6,2,79.8,0.0,1.23,0.0,1.537,1.537,primary,0.0,seg_001378
2,0,0,6,2,79.8,0.0,1.23,0.0,1.537,1.537,primary,0.0,seg_001378
2,0,0,6,2,79.8,0.0,1.23,0.0,1.537,1.537,primary,0.0,seg_001378
2,0,0,6,2,79.8,0.0,2.884,0.0,1.425,1.425,primary,7.4,seg_001906
2,0,0,6,2,79.8,0.0,2.884,0.0,1.425,1.425,primary,3.3,seg_001906
2,0,0,6,2,79.8,0.0,2.884,0.0,1.425,1.425,primary,9.7,seg_001906
2,0,0,6,2,79.8,0.0,2.884,0.0,1.425,1.425,primary,0.0,seg_001906
2,0,0,6,2,79.8,0.0,1.23,0.0,1.537,1.537,primary,2.8,seg_001378
2,0,0,6,2,79.8,0.0,1.23,0.0,1.537,1.537,primary,5.3,seg_001378
2,0,0,6,2,79.8,0.0,1.23,0.0,1.537,1.537,primary,14.3,seg_001378
3,0,0,6,1,78.6,0.0,2.884,0.0,1.425,1.425,primary,6.7,seg_001906
3,0,0,6,1,78.6,0.0,1.23,0.0,1.537,1.537,primary,0.0,seg_001378
3,0,0,6,1,78.6,0.0,1.23,0.0,1.537,1.537,primary,7.9,seg_001378
3,0,0,6,1,78.6,0.0,1.23,0.0,1.537,1.537,primary,0.0,seg_001378
3,0,0,6,1,78.6,0.0,1.23,0.0,1.537,1.537,primary,8.6,seg_001378
3,0,0,6,1,78.6,0.0,2.884,0.0,1.425,1.425,primary,0.0,seg_001906
3,0,0,6,1,78.6,0.0,2.884,0.0,1.425,1.425,primary,12.9,seg_001906
3,0,0,6,1,78.6,0.0,1.23,0.0,1.691,1.691,primary,8.3,seg_001378
3,0,0,6,1,78.6,0.0,1.23,0.0,1.691,1.691,primary,0.0,seg_001378
3,0,0,6,1,78.6,0.0,1.23,0.0,1.691,1.691,primary,7.7,seg_001378
3,0,0,6,1,78.6,0.0,1.23,0.0,1.691,1.691,primary,0.0,seg_001378
3,0,0,6,1,78.6,0.0,2.884,0.0,1.568,1.568,primary,0.0,seg_001906
3,0,0,6,1,78.6,0.0,2.884,0.0,1.568,1.568,primary,6.7,seg_001906
3,0,0,6,1,78.6,0.0,2.884,0.0,1.568,1.568,primary,0.0,seg_001906
3,0,0,6,1,78.6,0.0,2.884,0.0,1.71,1.71,primary,14.7,seg_001906
3,0,0,6,1,78.6,0.0,2.884,0.0,1.71,1.71,primary,16.1,seg_001906
3,0,0,6,1,78.6,0.0,1.23,0.0,1.844,1.844,primary,0.0,seg_001378
3,0,0,6,1,78.6,0.0,1.23,0.0,1.844,1.844,primary,7.9,seg_001378
3,0,0,6,1,78.6,0.0,1.23,0.0,1.844,1.844,primary,0.0,seg_001378
3,0,0,6,1,78.6,0.0,1.23,0.0,1.844,1.844,primary,2.9,seg_001378
3,0,0,6,1,78.6,0.0,2.884,0.0,1.71,1.71,primary,14.8,seg_001906
3,0,0,6,1,78.6,0.0,2.884,0.0,1.71,1.71,primary,0.0,seg_001906
3,0,0,6,1,78.6,0.0,2.884,0.0,1.853,1.853,primary,6.5,seg_001906
3,0,0,6,1,78.6,0.0,1.23,0.0,1.998,1.998,primary,0.0,seg_001378
3,0,0,6,1,78.6,0.0,1.23,0.0,1.998,1.998,primary,5.3,seg_001378
3,0,0,6,1,78.6,0.0,1.23,0.0,1.998,1.998,primary,12.8,seg_001378
3,0,0,6,1,78.6,0.0,1.23,0.0,1.998,1.998,primary,0.0,seg_001378
3,0,0,6,1,78.6,0.0,2.884,0.0,1.853,1.853,primary,0.0,seg_001906
3,0,0,6,1,78.6,0.0,2.884,0.0,1.853,1.853,primary,10.0,seg_001906
3,0,0,6,1,78.6,0.0,2.884,0.0,1.853,1.853,primary,0.0,seg_001906
4,0,0,6,1,77.9,0.0,2.884,0.0,1.996,1.996,primary,0.0,seg_001906
4,0,0,6,1,77.9,0.0,1.23,0.0,2.152,2.152,primary,5.3,seg_001378
4,0,0,6,1,77.9,0.0,1.23,0.0,2.152,2.152,primary,0.0,seg_001378
4,0,0,6,1,77.9,0.0,1.23,0.0,2.152,2.152,primary,0.0,seg_001378
4,0,0,6,1,77.9,0.0,2.884,0.0,1.996,1.996,primary,6.5,seg_001906
4,0,0,6,1,77.9,0.0,2.884,0.0,2.566,2.566,primary,3.3,seg_001906
4,0,0,6,1,77.9,0.0,1.23,0.0,2.767,2.767,primary,2.8,seg_001378
4,0,0,6,1,77.9,0.0,1.23,0.0,2.767,2.767,primary,5.3,seg_001378
4,0,0,6,1,77.9,0.0,2.884,0.0,2.566,2.566,primary,3.2,seg_001906
4,0,0,6,1,77.9,0.0,1.23,0.0,2.767,2.767,primary,12.8,seg_001378
4,0,0,6,1,77.9,0.0,1.23,0.0,2.767,2.767,primary,22.9,seg_001378
4,0,0,6,1,77.9,0.0,2.884,0.0,2.566,2.566,primary,3.7,seg_001906
4,0,0,6,1,77.9,0.0,1.23,0.0,3.381,3.381,primary,0.0,seg_001378
4,0,0,6,1,77.9,0.0,1.23,0.0,3.381,3.381,primary,5.3,seg_001378
4,0,0,6,1,77.9,0.0,1.23,0.0,3.381,3.381,primary,2.9,seg_001378
4,0,0,6,1,77.9,0.0,2.884,0.0,3.136,3.136,primary,10.0,seg_001906
4,0,0,6,1,77.9,0.0,2.884,0.0,3.136,3.136,primary,0.0,seg_001906
4,0,0,6,1,77.9,0.0,2.884,0.0,3.706,3.706,primary,0.0,seg_001906
4,0,0,6,1,77.9,0.0,1.23,0.0,3.996,3.996,primary,0.0,seg_001378
4,0,0,6,1,77.9,0.0,1.23,0.0,3.996,3.996,primary,0.0,seg_001378
4,0,0,6,1,77.9,0.0,1.23,0.0,3.996,3.996,primary,2.6,seg_001378
4,0,0,6,1,77.9,0.0,1.23,0.0,3.996,3.996,primary,0.0,seg_001378
4,0,0,6,1,77.9,0.0,2.884,0.0,3.706,3.706,primary,0.0,seg_001906
5,0,0,6,2,77.7,0.0,1.23,0.0,4.611,4.611,primary,0.0,seg_001378
5,0,0,6,2,77.7,0.0,1.23,0.0,4.611,4.611,primary,0.0,seg_001378
5,0,0,6,2,77.7,0.0,1.23,0.0,4.611,4.611,primary,0.0,seg_001378
5,0,0,6,2,77.7,0.0,1.23,0.0,4.611,4.611,primary,2.6,seg_001378
5,0,0,6,2,77.7,0.0,2.884,0.0,4.276,4.276,primary,0.0,seg_001906
5,0,0,6,2,77.7,0.0,2.884,0.0,5.701,5.701,primary,3.2,seg_001906
5,0,0,6,2,77.7,0.0,1.23,0.0,6.148,6.148,primary,5.6,seg_001378
5,0,0,6,2,77.7,0.0,1.23,0.0,6.148,6.148,primary,0.0,seg_001378
5,0,0,6,2,77.7,0.0,1.23,0.0,6.148,6.148,primary,7.7,seg_001378
5,0,0,6,2,77.7,0.0,1.23,0.0,6.148,6.148,primary,0.0,seg_001378
5,0,0,6,2,77.7,0.0,2.884,0.0,5.701,5.701,primary,0.0,seg_001906
5,0,0,6,2,77.7,0.0,2.884,0.0,5.701,5.701,primary,11.8,seg_001906
5,0,0,6,2,77.7,0.0,1.23,0.0,7.685,7.685,primary,2.6,seg_001378
5,0,0,6,2,77.7,0.0,2.884,0.0,7.127,7.127,primary,0.0,seg_001906
5,0,0,6,2,77.7,0.0,2.884,0.0,7.127,7.127,primary,10.0,seg_001906
5,0,0,6,2,77.7,0.0,2.884,0.0,7.127,7.127,primary,6.5,seg_001906
5,0,0,6,2,77.7,0.0,1.23,0.0,7.685,7.685,primary,0.0,seg_001378
5,0,0,6,2,77.7,0.0,1.23,0.0,7.685,7.685,primary,0.0,seg_001378
5,0,0,6,2,77.7,0.0,1.23,0.0,7.685,7.685,primary,0.0,seg_001378
5,0,0,6,2,77.7,0.0,1.23,0.0,9.222,9.222,primary,0.0,seg_001378
5,0,0,6,2,77.7,0.0,2.884,0.0,8.552,8.552,primary,0.0,seg_001906
5,0,0,6,2,77.7,0.0,2.884,0.0,8.552,8.552,primary,0.0,seg_001906
5,0,0,6,2,77.7,0.0,2.884,0.0,8.552,8.552,primary,3.2,seg_001906
5,0,0,6,2,77.7,0.0,2.884,0.0,8.552,8.552,primary,0.0,seg_001906
5,0,0,6,2,77.7,0.0,1.23,0.0,9.222,9.222,primary,11.1,seg_001378
5,0,0,6,2,77.7,0.0,1.23,0.0,9.222,9.222,primary,2.6,seg_001378
5,0,0,6,2,77.7,0.0,1.23,0.0,9.222,9.222,primary,11.4,seg_001378
6,0,0,6,3,77.4,0.0,2.884,0.0,9.978,9.978,primary,8.8,seg_001906
6,0,0,6,3,77.4,0.0,2.884,0.0,9.978,9.978,primary,0.0,seg_001906
6,0,0,6,3,77.4,0.0,2.884,0.0,9.978,9.978,primary,3.2,seg_001906
6,0,0,6,3,77.4,0.0,1.23,0.0,10.759,10.759,primary,5.6,seg_001378
6,0,0,6,3,77.4,0.0,1.23,0.0,10.759,10.759,primary,0.0,seg_001378
6,0,0,6,3,77.4,0.0,1.23,0.0,10.759,10.759,primary,0.0,seg_001378
6,0,0,6,3,77.4,0.0,1.23,0.0,10.759,10.759,primary,11.4,seg_001378
6,0,0,6,3,77.4,0.0,1.23,0.0,13.448,13.448,primary,2.9,seg_001378
6,0,0,6,3,77.4,0.0,2.884,0.0,12.472,12.472,primary,7.4,seg_001906
6,0,0,6,3,77.4,0.0,2.884,0.0,12.472,12.472,primary,0.0,seg_001906
6,0,0,6,3,77.4,0.0,2.884,0.0,12.472,12.472,primary,0.0,seg_001906
6,0,0,6,3,77.4,0.0,2.884,0.0,12.472,12.472,primary,5.9,seg_001906
6,0,0,6,3,77.4,0.0,1.23,0.0,13.448,13.448,primary,5.6,seg_001378
6,0,0,6,3,77.4,0.0,1.23,0.0,13.448,13.448,primary,5.3,seg_001378
6,0,0,6,3,77.4,0.0,1.23,0.0,13.448,13.448,primary,0.0,seg_001378
6,0,0,6,3,77.4,0.0,1.23,0.0,16.138,16.138,primary,2.6,seg_001378
6,0,0,6,3,77.4,0.0,2.884,0.0,14.966,14.966,primary,0.0,seg_001906
6,0,0,6,3,77.4,0.0,2.884,0.0,14.966,14.966,primary,0.0,seg_001906
6,0,0,6,3,77.4,0.0,2.884,0.0,14.966,14.966,primary,0.0,seg_001906
6,0,0,6,3,77.4,0.0,2.884,0.0,14.966,14.966,primary,2.9,seg_001906
6,0,0,6,3,77.4,0.0,1.23,0.0,16.138,16.138,primary,0.0,seg_001378
6,0,0,6,3,77.4,0.0,1.23,0.0,16.138,16.138,primary,0.0,seg_001378
6,0,0,6,3,77.4,0.0,1.23,0.0,16.138,16.138,primary,11.4,seg_001378
6,0,0,6,3,77.4,0.0,1.23,0.0,18.828,18.828,primary,0.0,seg_001378
6,0,0,6,3,77.4,0.0,2.884,0.0,17.461,17.461,primary,0.0,seg_001906
6,0,0,6,3,77.4,0.0,2.884,0.0,17.461,17.461,primary,0.0,seg_001906
6,0,0,6,3,77.4,0.0,2.884,0.0,17.461,17.461,primary,0.0,seg_001906
6,0,0,6,3,77.4,0.0,2.884,0.0,17.461,17.461,primary,5.9,seg_001906
6,0,0,6,3,77.4,0.0,1.23,0.0,18.828,18.828,primary,0.0,seg_001378
6,0,0,6,3,77.4,0.0,1.23,0.0,18.828,18.828,primary,5.3,seg_001378
6,0,0,6,3,77.4,0.0,1.23,0.0,18.828,18.828,primary,0.0,seg_001378
7,0,0,6,3,77.2,0.0,1.23,0.0,21.517,21.517,primary,0.0,seg_001378
7,0,0,6,3,77.2,0.0,2.884,0.0,19.955,19.955,primary,0.0,seg_001906
7,0,0,6,3,77.2,0.0,2.884,0.0,19.955,19.955,primary,0.0,seg_001906
7,0,0,6,3,77.2,0.0,2.884,0.0,19.955,19.955,primary,0.0,seg_001906
7,0,0,6,3,77.2,0.0,1.23,0.0,21.517,21.517,primary,0.0,seg_001378
7,0,0,6,3,77.2,0.0,2.884,0.0,19.955,19.955,primary,0.0,seg_001906
7,0,0,6,3,77.2,0.0,1.23,0.0,21.517,21.517,primary,2.8,seg_001378
7,0,0,6,3,77.2,0.0,1.23,0.0,21.517,21.517,primary,0.0,seg_001378
7,0,0,6,3,77.2,0.0,2.884,0.0,21.737,21.737,primary,0.0,seg_001906
7,0,0,6,3,77.2,0.0,2.884,0.0,21.737,21.737,primary,0.0,seg_001906
7,0,0,6,3,77.2,0.0,2.884,0.0,21.737,21.737,primary,0.0,seg_001906
7,0,0,6,3,77.2,0.0,2.884,0.0,21.737,21.737,primary,0.0,seg_001906
7,0,0,6,3,77.2,0.0,1.23,0.0,23.438,23.438,primary,0.0,seg_001378
7,0,0,6,3,77.2,0.0,1.23,0.0,23.438,23.438,primary,2.6,seg_001378
7,0,0,6,3,77.2,0.0,1.23,0.0,23.438,23.438,primary,5.1,seg_001378
7,0,0,6,3,77.2,0.0,1.23,0.0,23.438,23.438,primary,2.9,seg_001378
7,0,0,6,3,77.2,0.0,1.23,0.0,25.36,25.36,primary,2.9,seg_001378
7,0,0,6,3,77.2,0.0,2.884,0.0,23.518,23.518,primary,0.0,seg_001906
7,0,0,6,3,77.2,0.0,2.884,0.0,23.518,23.518,primary,0.0,seg_001906
7,0,0,6,3,77.2,0.0,2.884,0.0,23.518,23.518,primary,0.0,seg_001906
7,0,0,6,3,77.2,0.0,2.884,0.0,23.518,23.518,primary,2.9,seg_001906
7,0,0,6,3,77.2,0.0,1.23,0.0,25.36,25.36,primary,2.8,seg_001378
7,0,0,6,3,77.2,0.0,1.23,0.0,25.36,25.36,primary,0.0,seg_001378
7,0,0,6,3,77.2,0.0,1.23,0.0,25.36,25.36,primary,2.6,seg_001378
7,0,0,6,3,77.2,0.0,1.23,0.0,27.281,27.281,primary,10.3,seg_001378
7,0,0,6,3,77.2,0.0,2.884,0.0,25.3,25.3,primary,0.0,seg_001906
7,0,0,6,3,77.2,0.0,2.884,0.0,25.3,25.3,primary,0.0,seg_001906
7,0,0,6,3,77.2,0.0,2.884,0.0,25.3,25.3,primary,0.0,seg_001906
7,0,0,6,3,77.2,0.0,2.884,0.0,25.3,25.3,primary,2.9,seg_001906
7,0,0,6,3,77.2,0.0,1.23,0.0,27.281,27.281,primary,0.0,seg_001378
7,0,0,6,3,77.2,0.0,1.23,0.0,27.281,27.281,primary,0.0,seg_001378
7,0,0,6,3,77.2,0.0,1.23,0.0,27.281,27.281,primary,11.4,seg_001378
8,0,0,6,3,78.3,0.0,1.23,0.0,29.202,29.202,primary,17.9,seg_001378
8,0,0,6,3,78.3,0.0,2.884,0.0,27.082,27.082,primary,0.0,seg_001906
8,0,0,6,3,78.3,0.0,2.884,0.0,27.082,27.082,primary,0.0,seg_001906
8,0,0,6,3,78.3,0.0,2.884,0.0,27.082,27.082,primary,0.0,seg_001906
8,0,0,6,3,78.3,0.0,2.884,0.0,27.082,27.082,primary,0.0,seg_001906
8,0,0,6,3,78.3,0.0,1.23,0.0,29.202,29.202,primary,0.0,seg_001378
8,0,0,6,3,78.3,0.0,1.23,0.0,29.202,29.202,primary,0.0,seg_001378
8,0,0,6,3,78.3,0.0,1.23,0.0,29.202,29.202,primary,17.1,seg_001378
8,0,0,6,3,78.3,0.0,1.23,0.0,28.049,28.049,primary,15.4,seg_001378
8,0,0,6,3,78.3,0.0,2.884,0.0,26.013,26.013,primary,0.0,seg_001906
8,0,0,6,3,78.3,0.0,2.884,0.0,26.013,26.013,primary,0.0,seg_001906
8,0,0,6,3,78.3,0.0,2.884,0.0,26.013,26.013,primary,0.0,seg_001906
8,0,0,6,3,78.3,0.0,2.884,0.0,26.013,26.013,primary,0.0,seg_001906
8,0,0,6,3,78.3,0.0,1.23,0.0,28.049,28.049,primary,0.0,seg_001378
8,0,0,6,3,78.3,0.0,1.23,0.0,28.049,28.049,primary,0.0,seg_001378
8,0,0,6,3,78.3,0.0,1.23,0.0,28.049,28.049,primary,14.3,seg_001378
8,0,0,6,3,78.3,0.0,1.23,0.0,26.897,26.897,primary,14.3,seg_001378
8,0,0,6,3,78.3,0.0,1.23,0.0,26.897,26.897,primary,0.0,seg_001378
8,0,0,6,3,78.3,0.0,1.23,0.0,26.897,26.897,primary,0.0,seg_001378
8,0,0,6,3,78.3,0.0,1.23,0.0,26.897,26.897,primary,15.4,seg_001378
8,0,0,6,3,78.3,0.0,2.884,0.0,24.944,24.944,primary,0.0,seg_001906
8,0,0,6,3,78.3,0.0,2.884,0.0,24.944,24.944,primary,0.0,seg_001906
8,0,0,6,3,78.3,0.0,2.884,0.0,24.944,24.944,primary,0.0,seg_001906
8,0,0,6,3,78.3,0.0,2.884,0.0,24.944,24.944,primary,0.0,seg_001906
8,0,0,6,3,78.3,0.0,2.884,0.0,23.875,23.875,primary,0.0,seg_001906
8,0,0,6,3,78.3,0.0,1.23,0.0,25.744,25.744,primary,2.8,seg_001378
8,0,0,6,3,78.3,0.0,1.23,0.0,25.744,25.744,primary,2.6,seg_001378
8,0,0,6,3,78.3,0.0,1.23,0.0,25.744,25.744,primary,15.4,seg_001378
8,0,0,6,3,78.3,0.0,1.23,0.0,25.744,25.744,primary,14.3,seg_001378
8,0,0,6,3,78.3,0.0,2.884,0.0,23.875,23.875,primary,0.0,seg_001906
8,0,0,6,3,78.3,0.0,2.884,0.0,23.875,23.875,primary,0.0,seg_001906
8,0,0,6,3,78.3,0.0,2.884,0.0,23.875,23.875,primary,3.2,seg_001906
9,0,0,6,3,79.3,0.0,2.884,0.0,22.806,22.806,primary,0.0,seg_001906
9,0,0,6,3,79.3,0.0,1.23,0.0,24.591,24.591,primary,2.8,seg_001378
9,0,0,6,3,79.3,0.0,1.23,0.0,24.591,24.591,primary,2.6,seg_001378
9,0,0,6,3,79.3,0.0,1.23,0.0,24.591,24.591,primary,20.5,seg_001378
9,0,0,6,3,79.3,0.0,1.23,0.0,24.591,24.591,primary,20.0,seg_001378
9,0,0,6,3,79.3,0.0,2.884,0.0,22.806,22.806,primary,0.0,seg_001906
9,0,0,6,3,79.3,0.0,2.884,0.0,22.806,22.806,primary,0.0,seg_001906
9,0,0,6,3,79.3,0.0,2.884,0.0,22.806,22.806,primary,2.9,seg_001906
9,0,0,6,3,79.3,0.0,2.884,0.0,21.024,21.024,primary,0.0,seg_001906
9,0,0,6,3,79.3,0.0,1.23,0.0,22.67,22.67,primary,0.0,seg_001378
9,0,0,6,3,79.3,0.0,1.23,0.0,22.67,22.67,primary,2.6,seg_001378
